,Iteration,Time,Fitness,Population Size,Mutation Rate,max_iters
72,72,5.6869242,162.0,1000,0.25,1000
73,73,5.7707711,162.0,1000,0.25,1000
74,74,5.8554536,162.0,1000,0.25,1000
75,75,5.9412299,162.0,1000,0.25,1000
76,76,6.026833,162.0,1000,0.25,1000
77,77,6.1112861999999994,162.0,1000,0.25,1000
78,78,6.1963051,168.0,1000,0.25,1000
79,79,6.2827239,168.0,1000,0.25,1000
80,80,6.370383599999999,168.0,1000,0.25,1000
81,81,6.458989,168.0,1000,0.25,1000
82,82,6.5477921,168.0,1000,0.25,1000
83,83,6.637107499999999,168.0,1000,0.25,1000
84,84,6.7249661,171.0,1000,0.25,1000
85,85,6.811939799999999,171.0,1000,0.25,1000
86,86,6.899592,172.0,1000,0.25,1000
87,87,6.987437399999999,172.0,1000,0.25,1000
88,88,7.0758369000000005,174.0,1000,0.25,1000
89,89,7.163377199999999,174.0,1000,0.25,1000
90,90,7.2520715,174.0,1000,0.25,1000
91,91,7.343743699999999,174.0,1000,0.25,1000
92,92,7.432307,174.0,1000,0.25,1000
93,93,7.5213635,174.0,1000,0.25,1000
94,94,7.6109189,177.0,1000,0.25,1000
95,95,7.699953799999999,178.0,1000,0.25,1000
96,96,7.7893726999999995,180.0,1000,0.25,1000
97,97,7.878958900000001,180.0,1000,0.25,1000
98,98,7.968619199999999,180.0,1000,0.25,1000
99,99,8.0587468,180.0,1000,0.25,1000
100,100,8.1488408,181.0,1000,0.25,1000
101,101,8.239594799999999,181.0,1000,0.25,1000
102,102,8.3303003,184.0,1000,0.25,1000
103,103,8.420904199999999,185.0,1000,0.25,1000
104,104,8.5118526,185.0,1000,0.25,1000
105,105,8.6031748,185.0,1000,0.25,1000
106,106,8.6947891,186.0,1000,0.25,1000
107,107,8.78567,188.0,1000,0.25,1000
108,108,8.876354,188.0,1000,0.25,1000
109,109,8.9677841,189.0,1000,0.25,1000
110,110,9.0586597,189.0,1000,0.25,1000
111,111,9.1507022,189.0,1000,0.25,1000
112,112,9.2437216,189.0,1000,0.25,1000
113,113,9.3373359,189.0,1000,0.25,1000
114,114,9.4311249,189.0,1000,0.25,1000
115,115,9.5247894,189.0,1000,0.25,1000
116,116,9.619122899999999,189.0,1000,0.25,1000
117,117,9.713107299999999,189.0,1000,0.25,1000
118,118,9.8075082,189.0,1000,0.25,1000
119,119,9.902106,189.0,1000,0.25,1000
120,120,9.996422299999999,189.0,1000,0.25,1000
121,121,10.090527699999999,189.0,1000,0.25,1000
122,122,10.1852251,189.0,1000,0.25,1000
123,123,10.2807048,189.0,1000,0.25,1000
124,124,10.3754465,189.0,1000,0.25,1000
125,125,10.4704022,189.0,1000,0.25,1000
126,126,10.5668085,189.0,1000,0.25,1000
127,127,10.6693011,189.0,1000,0.25,1000
128,128,10.7649248,189.0,1000,0.25,1000
129,129,10.8604558,189.0,1000,0.25,1000
130,130,10.9559879,189.0,1000,0.25,1000
131,131,11.0525187,189.0,1000,0.25,1000
132,132,11.1475592,189.0,1000,0.25,1000
133,133,11.2436715,189.0,1000,0.25,1000
134,134,11.3395432,189.0,1000,0.25,1000
135,135,11.4342505,189.0,1000,0.25,1000
136,136,11.5305914,189.0,1000,0.25,1000
137,137,11.6271176,189.0,1000,0.25,1000
138,138,11.7226446,189.0,1000,0.25,1000
139,139,11.8177934,189.0,1000,0.25,1000
140,140,11.9134446,189.0,1000,0.25,1000
141,141,12.0084907,189.0,1000,0.25,1000
142,142,12.1036102,189.0,1000,0.25,1000
143,143,12.1979949,189.0,1000,0.25,1000
144,144,12.2938703,189.0,1000,0.25,1000
145,145,12.3896564,189.0,1000,0.25,1000
146,146,12.4846517,189.0,1000,0.25,1000
147,147,12.5796125,189.0,1000,0.25,1000
148,148,12.6751122,189.0,1000,0.25,1000
149,149,12.7707634,189.0,1000,0.25,1000
150,150,12.8665245,189.0,1000,0.25,1000
151,151,12.9624852,189.0,1000,0.25,1000
152,152,13.0577001,189.0,1000,0.25,1000
153,153,13.1543327,189.0,1000,0.25,1000
154,154,13.250427,189.0,1000,0.25,1000
155,155,13.346426,189.0,1000,0.25,1000
156,156,13.4425241,189.0,1000,0.25,1000
157,157,13.5386733,189.0,1000,0.25,1000
158,158,13.6347111,189.0,1000,0.25,1000
159,159,13.730213599999999,189.0,1000,0.25,1000
