,Iteration,Fitness,Time,State,Population Size,Mutation Rate,max_iters
148,0,31.0,0.0037181000000146014,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.75,100
149,100,33.0,0.07178140000002031,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.75,100
150,0,31.0,0.003737499999999727,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.76,100
151,100,33.0,0.07188639999998259,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.76,100
152,0,31.0,0.003861800000038329,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.77,100
153,100,33.0,0.07059509999999136,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.77,100
154,0,31.0,0.004525699999987864,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.78,100
155,100,33.0,0.0719590999999582,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.78,100
156,0,31.0,0.004408300000022791,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.79,100
157,100,33.0,0.07207750000003443,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.79,100
158,0,31.0,0.004252699999995002,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.8,100
159,100,33.0,0.0743441000000189,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",150,0.8,100
160,0,31.0,0.0037497000000144,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.81,100
161,100,33.0,0.07081640000001244,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.81,100
162,0,31.0,0.003946100000007391,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.8200000000000001,100
163,100,33.0,0.07091539999998986,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.8200000000000001,100
164,0,31.0,0.0037473999999519947,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.8300000000000001,100
165,100,33.0,0.07000039999996943,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.8300000000000001,100
166,0,31.0,0.004036900000016885,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.8400000000000001,100
167,100,33.0,0.0726579999999899,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.8400000000000001,100
168,0,31.0,0.003843399999993835,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.85,100
169,100,33.0,0.0715111999999749,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.85,100
170,0,31.0,0.0037169999999946413,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.86,100
171,100,33.0,0.07350150000002031,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.86,100
172,0,31.0,0.0038822999999865715,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.87,100
173,100,33.0,0.0731701000000271,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.87,100
174,0,31.0,0.0038222999999675267,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.88,100
175,100,33.0,0.07187169999997423,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 1]",150,0.88,100
176,0,31.0,0.0037495000000262735,"[1, 0, 0, 1, 0, 0, 1, 0, 1, 1]",150,0.89,100
